Word,Num,Frequence,Mut,Freedom_L,Freedom_R,Den,Rep,Mark
公瑾,2,19,6.8,1.517,2.303,0.054,0,-1
第三集,3,23,6.8,1.427,2.232,0.05,0,-1
变身,2,19,6.8,1.54,1.386,0.05,0,-1
伽椰子,3,50,6.8,2.279,3.349,0.049,0,-1
曼德拉,3,28,6.8,1.667,1.826,0.049,0,-1
举盾,2,13,6.8,1.498,1.386,0.048,0.003787879,-1
常长老,3,18,6.8,1.471,1.864,0.048,0,-1
pk,2,8,6.8,2.079,2.079,0.046,0,-1
非战斗人员,5,26,6.8,1.332,1.37,0.045,0,-1
污点,2,13,6.8,1.818,1.386,0.045,0,-1
发发发,3,13,6.8,1.465,1.277,0.044,0,-1
布欧,2,8,6.8,1.242,1.609,0.04,0,-1
坚果,2,9,6.8,1.332,1.561,0.038,0,-1
提现,2,35,6.8,2.248,1.55,0.037,0,-1
只狼,2,26,6.8,1.475,1.609,0.037,0,-1
红色警戒,4,31,6.8,1.386,2.139,0.035,0,-1
倒装,2,9,6.8,1.561,1.386,0.035,0,-1
听不懂,3,22,6.8,1.262,2.201,0.032,0,-1
军训,2,24,6.8,2.21,2.548,0.032,0,-1
躺鸡,2,22,6.8,1.386,1.332,0.032,0,-1
麦克风,3,17,6.8,1.242,1.413,0.03,0,-1
白带,2,8,6.8,1.332,1.332,0.03,0,-1
粉转黑,3,16,6.8,1.561,1.414,0.029,0,-1
雷安,2,21,6.8,2.079,1.906,0.029,0,-1
夺宝幸运星,5,18,6.8,1.792,1.427,0.028,0,-1
竹如海,3,37,6.8,2.398,2.88,0.028,0,-1
烧脑,2,13,6.8,1.228,1.228,0.027,0,-1
狄仁杰,3,35,6.8,1.895,2.726,0.026,0,-1
主题曲,3,20,6.8,1.483,1.386,0.026,0,-1
八千,2,14,6.8,1.234,1.561,0.025,0,-1
菜菜子,3,24,6.8,1.988,2.098,0.024,0,-1
验尸报告,4,28,6.8,1.672,2.108,0.022,0,-1
广广,2,12,6.8,1.33,1.733,0.021,0,-1
高渐离,3,30,6.8,1.808,1.581,0.018,0,-1
权游,2,8,6.8,1.332,1.748,0.016,0,-1
黑化,2,14,6.8,1.792,1.792,0.015,0.038461538,-1
骚话,2,8,6.8,1.386,1.242,0.014,0,-1
西施,2,25,6.8,1.567,1.835,0.013,0,-1
火山口,3,11,6.8,1.228,1.242,0.012,0,-1
臭豆腐,3,7,6.8,1.55,1.792,0.012,0,-1
听得懂,3,8,6.8,1.748,1.475,0.011,0,-1
跳虫,2,9,6.8,1.386,1.386,0.01,0,-1
boss,4,12,6.8,1.907,1.733,0.009,0,-1
热干面,3,25,6.8,1.973,2.342,0.009,0,-1
反派,2,13,6.8,1.609,1.667,0.009,0,-1
报菜名,3,152,6.9,1.499,1.352,1.134,0,-1
楚留香,3,209,6.9,1.792,1.995,0.86,0,-1
圆神,2,72,6.9,1.542,1.766,0.724,0,-1
国庆,2,30,6.9,1.255,1.383,0.508,0,-1
带感,2,49,6.9,2.142,1.213,0.457,0,-1
懦夫,2,168,6.9,2.241,1.762,0.444,0.090909091,-1
帅气,2,82,6.9,1.494,1.242,0.426,1,-1
寒假作业,4,54,6.9,2.303,1.979,0.413,0,-1
周大侠,3,56,6.9,1.748,1.386,0.397,0,-1
张飞,2,68,6.9,1.457,2.098,0.386,0,-1
版本,2,72,6.9,2.008,2.965,0.376,0,-1
弹性碰撞,4,232,6.9,1.699,2.515,0.36,0,-1
流行梗,3,16,6.9,1.631,1.213,0.348,0,-1
魏延,2,112,6.9,2.121,3.388,0.322,0.008849558,-1
嘎嘣脆,3,34,6.9,2.025,1.792,0.276,0,-1
光头,2,102,6.9,2.315,2.758,0.275,0,-1
骑着,2,43,6.9,1.991,3.159,0.262,0,-1
八爷,2,24,6.9,1.831,2.589,0.255,0,-1
芬芳,2,37,6.9,1.284,1.272,0.238,0,-1
者乃,2,14,6.9,2.069,1.871,0.237,0,-1
偷税,2,158,6.9,2.359,2.186,0.236,0.2,-1
摩根,2,96,6.9,2.568,2.375,0.204,0,-1
马飞,2,28,6.9,1.738,1.44,0.187,0,-1
保温杯,3,76,6.9,1.441,2.496,0.181,0.105263158,-1
小黑,2,13,6.9,1.792,2.146,0.173,0,-1
卫宫,2,60,6.9,2.043,2.721,0.172,0,-1
关晓彤,3,15,6.9,1.561,2.025,0.163,0,-1
张一山,3,17,6.9,1.643,2.069,0.155,0,-1
光影,2,62,6.9,2.52,2.632,0.153,0,-1
脱坑,2,27,6.9,2.69,1.816,0.15,0,-1
废虾,2,30,6.9,1.428,2.63,0.149,0.038461538,-1
qaq,3,25,6.9,2.37,1.242,0.149,0,-1
鞤鞤,2,52,6.9,1.882,2.515,0.148,0,-1
王者,2,16,6.9,1.561,1.733,0.148,0,-1
金道英,3,41,6.9,1.885,1.859,0.143,0,-1
小飞侠,3,15,6.9,2.043,2.043,0.143,0,-1
乔鲁诺,3,24,6.9,1.799,1.527,0.141,0,-1
飞车,2,12,6.9,1.55,1.561,0.141,0,-1
造梦,2,85,6.9,1.202,1.24,0.139,0,-1
摄影师,3,17,6.9,1.523,1.946,0.138,0,-1
油管,2,22,6.9,1.841,1.925,0.136,0,-1
说唱,2,8,6.9,1.475,1.386,0.136,0,-1
渔夫,2,30,6.9,2.098,2.254,0.135,0,-1
轮指,2,30,6.9,1.791,2.303,0.128,0,-1
矩阵,2,19,6.9,2.205,1.386,0.128,0,-1
幻影剑舞,4,43,6.9,1.386,2.079,0.125,0,-1
曹禺,2,52,6.9,2.692,2.74,0.118,0,-1
兰博基尼,4,19,6.9,1.533,1.56,0.116,0,-1
蝎子莱莱,4,13,6.9,1.561,1.332,0.115,0,-1
狂暴蒸汽,4,45,6.9,1.343,2.025,0.105,0,-1
白云山,3,13,6.9,1.33,1.332,0.105,0,-1
海鲜,2,11,6.9,1.748,2.025,0.104,0,-1
让我,2,16,6.9,2.146,1.927,0.102,0,-1
直播,2,13,6.9,2.098,1.418,0.096,0,-1
绿字,2,22,6.9,1.946,2.37,0.094,0,-1
跟风,2,22,6.9,2.399,1.871,0.092,0,-1
瘟疫公司,4,39,6.9,1.699,2.079,0.09,0,-1
干员,2,13,6.9,1.778,1.561,0.09,0,-1
网红,2,11,6.9,1.834,1.55,0.09,0,-1
赫子,2,9,6.9,1.242,1.609,0.09,0,-1
家有儿女,4,14,6.9,1.677,1.733,0.088,0,-1
兴奋剂,3,22,6.9,1.483,2.079,0.085,0,-1
整容,2,19,6.9,1.799,2.254,0.081,0,-1
伪善,2,33,6.9,2.434,1.635,0.077,0,-1
电音,2,11,6.9,1.733,2.043,0.077,0,-1
倒放,2,10,6.9,1.475,1.792,0.075,0,-1
茜茜,2,9,6.9,1.386,1.561,0.073,0,-1
低端,2,8,6.9,1.386,1.494,0.073,0,-1
直播,2,8,6.9,1.906,1.733,0.071,0,-1
失恋,2,11,6.9,1.303,1.303,0.07,0,-1
拖时间,3,41,6.9,1.497,2.369,0.069,0,-1
小组赛,3,17,6.9,2.045,2.303,0.068,0,-1
电音,2,16,6.9,1.946,1.738,0.065,0,-1
伪君子,3,9,6.9,1.792,1.386,0.064,0,-1
绝杀,2,22,6.9,2.245,1.792,0.062,0,-1
龟壳,2,35,6.9,2.181,1.814,0.06,0,-1
小岳岳,3,9,6.9,1.332,1.561,0.059,0,-1
绿字,2,12,6.9,1.561,2.025,0.059,0,-1
石原里美,4,12,6.9,1.332,1.609,0.058,0,-1
肇庆,2,29,6.9,1.295,1.432,0.057,0,-1
检索,2,18,6.9,1.609,1.507,0.055,0,-1
神职,2,27,6.9,2.502,2.507,0.051,0,-1
王者,2,10,6.9,1.792,1.277,0.051,0,-1
意气风发,4,16,6.9,1.866,1.277,0.05,0,-1
pp,2,22,6.9,1.28,1.386,0.048,0.028985507,-1
鼠标,2,14,6.9,1.427,1.907,0.047,0,-1
聚聚,2,13,6.9,1.494,1.609,0.045,0,-1
咤克斯,3,9,6.9,1.33,1.748,0.043,0,-1
宝莲,2,27,6.9,1.748,1.686,0.041,0,-1
0,2,14,6.9,1.626,1.54,0.04,0,-1
副本,2,8,6.9,1.733,1.609,0.04,0,-1
叨叨,2,13,6.9,2.311,1.667,0.039,0,-1
宝哥,2,12,6.9,1.561,1.228,0.038,0.166666667,-1
福州话,3,12,6.9,1.386,1.332,0.038,0,-1
马达,2,8,6.9,1.277,1.792,0.037,0,-1
比原版,3,8,6.9,1.386,1.213,0.036,0,-1
屁声,2,13,6.9,1.672,2.043,0.035,0,-1
夜的第七章,5,44,6.9,1.427,2.205,0.034,0,-1
看了几,3,8,6.9,1.255,1.321,0.029,0,-1
手雷,2,18,6.9,1.609,1.792,0.028,0,-1
配音,2,11,6.9,2.164,1.735,0.026,0,-1
配音,2,10,6.9,1.494,1.748,0.026,0,-1
泳衣,2,14,6.9,1.234,1.386,0.025,0,-1
裸色,2,9,6.9,1.386,1.475,0.025,0,-1
扒拉,2,11,6.9,1.667,1.418,0.02,0,-1
王维,2,9,6.9,1.277,1.475,0.019,0.214285714,-1
张东升,3,11,6.9,1.561,1.733,0.018,0,-1
手刹,2,10,6.9,1.228,1.494,0.018,0,-1
抠图,2,10,6.9,1.677,1.386,0.017,0,-1
鹦鹉,2,10,6.9,1.735,1.386,0.017,0,-1
文案,2,9,6.9,1.609,1.332,0.016,0,-1
两句,2,8,6.9,1.255,1.386,0.011,0,-1
jdj,3,8,6.9,1.386,1.213,0.006,0,-1
色戒,2,9,6.9,1.332,2.043,0.005,0,-1
米西,2,22,6.9,1.484,1.709,0.004,1,-1
蔷薇少女,4,141,7,2.069,2.075,1.03,0,-1
烟鬼,2,137,7,2.352,2.356,0.667,0.025,-1
同性恋,3,43,7,2.055,2.728,0.618,0,-1
陈奕迅,3,99,7,1.332,2.342,0.462,0,-1
武侯,2,141,7,3.033,2.834,0.428,0,-1
地下城,3,128,7,2.513,1.254,0.417,0,-1
flow,4,32,7,1.796,2.776,0.317,0,-1
代驾,2,35,7,1.241,1.834,0.31,0,-1
寒夜,2,51,7,3.331,2.907,0.262,0,-1
英灵,2,37,7,1.291,1.792,0.25,0,-1
一次,2,39,7,1.827,2.338,0.242,0,-1
蛇精,2,25,7,2.254,2.396,0.242,0,-1
南阳,2,86,7,2.099,2.738,0.241,0,-1
酒儿,2,20,7,1.55,2.138,0.238,0,-1
地下城,3,48,7,2.596,1.417,0.214,0,-1
上班族,3,22,7,1.386,1.758,0.183,0,-1
剑魂,2,62,7,2.039,2.661,0.176,0,-1
桥本,2,24,7,1.352,1.907,0.176,0,-1
鸭子坐,3,26,7,1.792,1.609,0.173,0,-1
土拨鼠,3,16,7,1.55,2.369,0.172,0,-1
贴膜,2,74,7,2.138,1.531,0.156,0,-1
斗鸡眼,3,26,7,1.748,2.374,0.153,0,-1
上班族,3,20,7,1.293,1.242,0.148,0,-1
黑手,2,30,7,1.561,1.33,0.146,0,-1
亚当,2,15,7,1.332,1.831,0.143,0,-1
李四,2,17,7,1.748,1.906,0.137,0,-1
带感,2,37,7,2.599,1.332,0.134,0,-1
四级,2,32,7,1.677,1.973,0.134,0,-1
玻尔,2,19,7,1.792,2.146,0.126,0,-1
古诗,2,16,7,2.441,2.119,0.121,0,-1
武林外传,4,14,7,1.906,1.667,0.12,0,-1
骑士团,3,23,7,1.561,2.359,0.118,0,-1
弹夹,2,22,7,1.505,1.332,0.114,0,-1
卫宫,2,27,7,1.906,2.186,0.108,0,-1
姆爷,2,18,7,1.33,1.583,0.107,1,-1
光遇,2,29,7,1.33,1.72,0.107,0,-1
台湾腔,3,40,7,2.839,2.582,0.101,0,-1
入戏太深,4,25,7,1.946,1.973,0.1,0,-1
麻花疼,3,12,7,1.332,1.561,0.098,0,-1
tm,2,14,7,1.304,2.032,0.098,0,-1
穆雷,2,32,7,1.359,1.692,0.095,0.071428571,-1
邓超,2,20,7,1.332,2.441,0.095,0,-1
盲僧,2,23,7,2.043,1.927,0.092,0,-1
第一句,3,64,7,1.822,1.913,0.085,0,-1
压岁钱,3,25,7,2.288,2.138,0.085,0,-1
兵长,2,40,7,1.386,1.332,0.085,0,-1
托尼,2,12,7,1.228,1.33,0.084,0,-1
卑微,2,79,7,1.774,2.237,0.083,0,-1
掘墓,2,56,7,2.558,2.938,0.083,0,-1
dyson,5,21,7,1.972,2.21,0.079,0,-1
断眉,2,18,7,1.242,1.609,0.078,0,-1
鸳鸯锅,3,48,7,1.889,2.289,0.076,0,-1
猛汉,2,86,7,2.85,3.003,0.073,0,-1
离骚,2,23,7,1.465,2.243,0.073,0,-1
洁哥,2,17,7,2.398,2.369,0.072,1,-1
猛汉,2,42,7,1.946,2.431,0.067,0,-1
屏息,2,8,7,1.255,1.332,0.067,0,-1
感触,2,10,7,1.386,1.277,0.064,0,-1
辈分,2,10,7,1.427,1.889,0.062,0,-1
乔鲁诺,3,12,7,1.561,1.561,0.059,0,-1
跟风,2,10,7,1.792,1.946,0.058,0,-1
绘梨衣,3,50,7,1.258,1.418,0.055,0,-1
坚不可摧,4,12,7,1.748,1.386,0.054,0,-1
冥币,2,24,7,1.303,1.386,0.053,0,-1
蕾皇,2,12,7,1.748,1.609,0.052,0,-1
小飞侠,3,10,7,1.792,1.906,0.051,0,-1
徐贤,2,12,7,1.748,1.792,0.051,0,-1
哲别,2,36,7,1.673,2.452,0.047,0,-1
加急,2,19,7,1.494,1.386,0.044,0.166666667,-1
职介,2,15,7,1.418,1.35,0.041,0,-1
撕逼,2,10,7,1.386,1.667,0.041,0,-1
摸鱼,2,10,7,1.609,1.386,0.04,0.043478261,-1
性状分离,4,27,7,1.33,1.792,0.039,0,-1
张雅,2,29,7,2.02,2.389,0.039,0,-1
徐锦江,3,21,7,1.925,1.709,0.038,0,-1
犯错,2,8,7,1.748,1.242,0.038,0,-1
心累,2,17,7,1.666,1.332,0.032,0,-1
恋人,2,11,7,1.475,1.33,0.031,0,-1
孔捷,2,9,7,1.748,1.906,0.031,0,-1
战队,2,9,7,1.889,1.332,0.028,0,-1
郭达,2,34,7,1.609,1.628,0.027,0,-1
远程,2,10,7,1.733,2.079,0.026,0,-1
孙策,2,9,7,1.906,1.748,0.025,0,-1
翻盖,2,16,7,1.494,1.537,0.024,0,-1
富士山,3,18,7,2.254,2.098,0.02,0,-1
歪果仁,3,8,7,1.609,1.561,0.02,0,-1
影帝,2,15,7,1.352,1.475,0.019,0,-1
沙溢,2,8,7,1.561,1.748,0.019,0,-1
氮气加速,4,10,7,1.277,1.386,0.016,0,-1
ji,2,12,7,1.332,1.946,0.009,0,-1
lol,3,14,7,1.55,1.237,0.004,0.010582011,-1
孙艺洲,3,154,7.1,1.491,2.391,0.924,0,-1
小嘴,2,97,7.1,1.359,1.334,0.915,0,-1
炫舞,2,154,7.1,1.802,2.597,0.628,0,-1
猿题库,3,82,7.1,2.476,2.021,0.607,0,-1
普朗克,3,87,7.1,2.347,2.692,0.556,0.379310345,-1
音量,2,56,7.1,1.606,2.12,0.547,0,-1
雷欧,2,86,7.1,2.162,2.31,0.532,0.014925373,-1
跑车,2,87,7.1,1.872,1.653,0.53,0,-1
怪兽,2,452,7.1,3.745,4.373,0.489,0,-1
美食,2,61,7.1,1.369,1.235,0.41,0,-1
守约,2,100,7.1,1.588,2.65,0.36,0.538461538,-1
断句,2,30,7.1,1.918,1.581,0.357,0,-1
狗叠,2,81,7.1,1.386,1.668,0.331,0.014492754,-1
夺冠,2,82,7.1,3.109,2.163,0.325,0,-1
阴间,2,24,7.1,1.242,2.789,0.312,0,-1
带感,2,28,7.1,2.084,1.475,0.277,0,-1
三天之内,4,26,7.1,1.906,1.579,0.263,0,-1
核聚变,3,150,7.1,3.052,2.958,0.234,0,-1
李小花,3,42,7.1,1.41,1.494,0.221,0.011299435,-1
电音,2,23,7.1,2.138,2.686,0.217,0,-1
特鲁,2,70,7.1,2.352,2.63,0.213,0.016666667,-1
曾志伟,3,120,7.1,1.741,2.148,0.191,0,-1
三观,2,13,7.1,2.098,2.079,0.191,0,-1
糖糖,2,44,7.1,2.025,2.452,0.183,0,-1
欧豆豆,3,29,7.1,2.01,2.106,0.182,0,-1
兔子舞,3,13,7.1,1.733,1.386,0.181,0,-1
都是,2,28,7.1,2.264,2.515,0.178,0,-1
桃园,2,68,7.1,1.851,1.466,0.177,0,-1
ge,2,27,7.1,1.313,1.226,0.172,0,-1
玄策,2,78,7.1,1.387,1.719,0.164,0.202898551,-1
代码,2,12,7.1,1.748,1.846,0.16,0,-1
八爷,2,38,7.1,2.02,3.134,0.145,0.1,-1
手镯,2,23,7.1,2.522,1.386,0.145,0,-1
er,2,25,7.1,1.541,1.297,0.14,0,-1
武藏,2,12,7.1,1.561,1.561,0.132,0,-1
静音,2,14,7.1,2.146,1.589,0.124,0,-1
红字,2,15,7.1,1.33,2.485,0.118,0,-1
单词,2,21,7.1,1.338,2.212,0.116,0,-1
普朗克,3,18,7.1,2.138,2.164,0.113,0.2,-1
赵文卓,3,9,7.1,1.386,1.792,0.106,0,-1
嘉庆,2,21,7.1,1.386,2.246,0.102,0,-1
潜江,2,44,7.1,1.594,1.281,0.098,0.071428571,-1
豪门,2,44,7.1,1.756,2.119,0.098,0.063829787,-1
毛爷爷,3,24,7.1,1.879,1.386,0.097,0,-1
直播,2,13,7.1,1.738,1.386,0.095,0,-1
小天使,3,10,7.1,1.427,1.609,0.094,0,-1
坎坎坷坷,4,28,7.1,1.557,1.465,0.092,1,-1
梧州,2,58,7.1,1.303,2.209,0.092,0,-1
赫默,2,14,7.1,1.733,1.213,0.09,0,-1
江东,2,14,7.1,1.561,1.845,0.088,0,-1
怪兽,2,14,7.1,1.494,2.025,0.083,0,-1
直播,2,8,7.1,1.33,1.33,0.083,0,-1
公务员,3,7,7.1,1.332,1.609,0.082,0,-1
竹签,2,16,7.1,1.427,1.887,0.082,0,-1
电音,2,18,7.1,1.859,2.146,0.078,0,-1
圣诞帽,3,10,7.1,1.33,1.906,0.075,0,-1
返校,2,13,7.1,1.285,1.906,0.071,0,-1
精修图,3,15,7.1,1.642,1.332,0.068,0,-1
佟湘玉,3,14,7.1,1.831,1.475,0.068,0,-1
寂静岭,3,51,7.1,1.609,1.822,0.067,0,-1
主题曲,3,31,7.1,1.986,1.622,0.067,0,-1
拉黑,2,13,7.1,1.494,1.642,0.067,0,-1
艾利,2,17,7.1,1.792,2.303,0.066,0,-1
内裤,2,15,7.1,1.778,1.889,0.059,0,-1
阴阳怪气,4,31,7.1,1.411,1.987,0.058,0,-1
古筝计划,4,22,7.1,1.386,1.561,0.058,0,-1
袋鼠,2,9,7.1,1.906,2.079,0.058,0,-1
神医,2,8,7.1,1.609,1.609,0.058,0,-1
秋瓷炫,3,37,7.1,1.561,2.217,0.056,0,-1
绝地,2,16,7.1,2.21,1.666,0.052,0,-1
漏怪,2,10,7.1,1.677,1.242,0.051,0,-1
春梦,2,11,7.1,1.213,1.609,0.05,0,-1
喷气,2,17,7.1,1.332,1.793,0.048,0,-1
自嘲,2,15,7.1,1.494,1.889,0.047,0,-1
设定,2,10,7.1,1.748,1.906,0.044,0.166666667,-1
打野,2,12,7.1,1.733,1.733,0.043,0,-1
揉一揉,3,16,7.1,1.367,1.367,0.04,0.024390244,-1
女娲,2,14,7.1,1.494,2.146,0.04,0,-1
暴漫,2,8,7.1,1.748,1.386,0.04,0,-1
妻子的诱惑,5,26,7.1,2.211,1.55,0.036,0,-1
李书文,3,9,7.1,1.748,1.386,0.036,0,-1
钦州,2,24,7.1,1.303,2.043,0.035,0,-1
98,2,22,7.1,1.609,1.673,0.035,0,-1
变身,2,36,7.1,2.462,1.358,0.034,0.023809524,-1
脚本,2,11,7.1,1.733,1.228,0.033,0,-1
同性恋,3,9,7.1,1.561,1.733,0.032,0,-1
十亿烦,3,19,7.1,1.609,2.023,0.027,0,-1
耳熟,2,16,7.1,1.33,1.386,0.025,0,-1
kfc,3,11,7.1,1.386,1.561,0.024,0,-1
锁定,2,16,7.1,1.352,1.352,0.024,0,-1
代言,2,15,7.1,1.992,1.567,0.021,0,-1
林氏,2,8,7.1,1.332,1.561,0.02,0,-1
棒棒糖,3,51,7.1,1.287,2.272,0.019,0,-1
嗝屁,2,17,7.1,1.367,1.35,0.017,0,-1
挂机,2,9,7.1,1.906,1.332,0.017,0,-1
坐垫,2,12,7.1,1.367,1.332,0.016,0,-1
返校,2,10,7.1,1.332,1.332,0.016,0,-1
涛声依旧,4,34,7.1,1.475,1.54,0.007,0,-1
破音,2,59,7.2,1.813,2.183,1,0,-1
吴军豹,3,103,7.2,3.22,2.935,0.488,0,-1
奶妈,2,68,7.2,2.061,2.097,0.428,0,-1
卧龙,2,114,7.2,3.039,2.672,0.344,0,-1
惊叹号,3,255,7.2,2.168,2.728,0.281,0.01984127,-1
托比欧,3,39,7.2,1.307,2.399,0.281,0,-1
打在,2,36,7.2,1.72,1.237,0.275,0,-1
直播,2,35,7.2,1.599,1.317,0.206,0,-1
侃爷,2,33,7.2,1.475,2.376,0.179,0.1,-1
弹劾,2,29,7.2,1.599,2.461,0.179,0,-1
只剩,2,10,7.2,1.255,1.314,0.169,0,-1
翻腕,2,22,7.2,1.889,1.363,0.147,0,-1
老舅,2,27,7.2,2.014,2.789,0.138,0.005649718,-1
麦当劳,3,26,7.2,1.303,1.965,0.137,0,-1
80,2,21,7.2,1.906,1.479,0.134,0,-1
李四,2,23,7.2,1.768,1.887,0.125,0,-1
弹夹,2,14,7.2,1.609,1.386,0.125,0,-1
狗哥,2,13,7.2,1.609,1.55,0.122,0.033333333,-1
锡安,2,18,7.2,1.386,1.498,0.12,0,-1
艾利,2,32,7.2,1.667,2.938,0.118,0,-1
点灯,2,17,7.2,1.519,1.906,0.117,0,-1
鲁班,2,13,7.2,1.215,1.332,0.117,0,-1
精修图,3,14,7.2,1.494,1.332,0.116,0,-1
98,2,52,7.2,1.649,1.981,0.111,0,-1
田家炳,3,23,7.2,2.043,1.575,0.107,0,-1
汉室,2,25,7.2,1.723,2.344,0.104,0,-1
辣鸡,2,17,7.2,1.297,1.609,0.097,0,-1
必杀,2,32,7.2,2.216,1.431,0.091,0,-1
范冰冰,3,24,7.2,2.098,1.965,0.087,0,-1
台标,2,17,7.2,1.516,2.146,0.083,0,-1
纵容,2,19,7.2,1.972,1.397,0.081,0,-1
结印,2,10,7.2,1.494,1.332,0.079,0,-1
韩大狗,3,18,7.2,1.889,1.972,0.078,0,-1
阴间,2,9,7.2,1.332,1.321,0.078,0,-1
脏东西,3,20,7.2,1.692,1.768,0.075,0,-1
小红红,3,15,7.2,1.792,1.748,0.075,0,-1
庞统,2,26,7.2,2.513,2.458,0.074,0,-1
衡水,2,44,7.2,1.609,2.335,0.07,0,-1
直播,2,44,7.2,2.198,1.333,0.07,0,-1
独角兽,3,26,7.2,1.834,1.993,0.068,0,-1
58岁,3,12,7.2,1.332,1.889,0.066,0,-1
老福特,3,12,7.2,1.369,1.792,0.062,0,-1
香炉,2,30,7.2,1.748,2.352,0.059,0,-1
八爷,2,15,7.2,1.475,2.02,0.059,0,-1
油腻,2,13,7.2,1.494,1.889,0.058,0,-1
黄字,2,8,7.2,1.609,1.561,0.058,0,-1
跟风,2,8,7.2,1.609,1.561,0.057,0,-1
木吉,2,31,7.2,1.609,1.49,0.052,0,-1
奥义,2,25,7.2,1.4,1.386,0.049,0,-1
蛋拐,2,16,7.2,1.906,1.899,0.047,0,-1
水瓶,2,12,7.2,1.979,1.735,0.045,0,-1
马谡,2,15,7.2,1.494,1.332,0.044,0,-1
职介,2,10,7.2,1.475,1.55,0.04,0,-1
星爵,2,13,7.2,1.332,2.098,0.039,0,-1
格斗,2,13,7.2,1.804,1.359,0.037,0,-1
黄字,2,10,7.2,1.609,2.043,0.037,0,-1
划水,2,21,7.2,2.507,2.164,0.036,0.052631579,-1
段鹏,2,10,7.2,1.946,2.079,0.035,0,-1
李黑帅,3,26,7.2,1.332,2.079,0.034,0,-1
吴克,2,22,7.2,1.906,1.667,0.034,0,-1
如花,2,21,7.2,1.561,2.303,0.033,0,-1
领带,2,10,7.2,1.352,1.386,0.033,0,-1
马东锡,3,14,7.2,1.332,2.079,0.032,0,-1
动漫,2,14,7.2,1.583,1.475,0.032,0,-1
爱酱,2,18,7.2,1.748,1.748,0.031,0,-1
扳手,2,20,7.2,1.96,1.979,0.026,0,-1
更衣室,3,13,7.2,1.609,1.733,0.022,0,-1
香菜,2,42,7.2,1.307,2.773,0.022,0,-1
刘醒,2,21,7.2,1.609,2.254,0.021,0,-1
撞角,2,17,7.2,1.44,1.792,0.021,0,-1
x翼,2,12,7.2,1.906,1.581,0.021,0,-1
伸缩,2,14,7.2,1.667,1.215,0.02,1,-1
剧组,2,9,7.2,1.748,2.197,0.02,0,-1
航母,2,15,7.2,2.025,2.458,0.018,0,-1
旗杆,2,10,7.2,1.609,1.609,0.018,0,-1
金玲,2,11,7.2,1.33,1.332,0.017,0,-1
贴图,2,8,7.2,1.386,1.733,0.017,0,-1
外放,2,9,7.2,1.748,1.561,0.016,0,-1
黄少天,3,19,7.2,1.332,1.733,0.013,0,-1
三木刃,3,10,7.2,1.386,1.475,0.013,0,-1
房租,2,11,7.2,1.609,1.561,0.012,0,-1
逆战,2,9,7.2,1.386,1.792,0.011,0,-1
八项规定,4,8,7.2,1.667,1.609,0.005,0,-1
金请夏,3,49,7.3,1.866,2.713,0.583,0,-1
四个耳朵,4,43,7.3,1.451,1.903,0.448,0,-1
打赏,2,66,7.3,3.018,1.991,0.396,0,-1
忐忑,2,29,7.3,1.946,1.561,0.346,0.02173913,-1
找工作,3,33,7.3,1.792,2.146,0.295,0,-1
鬼才,2,38,7.3,1.364,1.33,0.24,0,-1
言叶之庭,4,56,7.3,1.386,1.846,0.238,0,-1
八爷,2,34,7.3,1.859,2.458,0.236,0,-1
布姐,2,26,7.3,1.359,1.977,0.217,0,-1
左拐,2,102,7.3,1.494,1.538,0.213,0,-1
双标,2,25,7.3,1.277,1.772,0.207,0,-1
四重,2,31,7.3,1.332,1.595,0.201,0,-1
瞬移,2,17,7.3,1.831,1.561,0.191,0,-1
奥尔加,3,31,7.3,1.622,2.31,0.17,0,-1
猎奇,2,23,7.3,2.146,1.733,0.154,0,-1
最强,2,55,7.3,2.649,2.25,0.153,0,-1
屁股蹲,3,30,7.3,1.583,1.408,0.136,0,-1
阑尾,2,53,7.3,1.561,2.607,0.132,0,-1
核弹,2,27,7.3,2.074,1.733,0.131,0,-1
佛祖,2,30,7.3,1.35,1.807,0.124,0,-1
杀气,2,26,7.3,1.692,1.282,0.111,0,-1
吴承恩,3,13,7.3,1.733,1.946,0.105,0,-1
孔杰,2,86,7.3,1.221,2.23,0.097,0,-1
tm,2,11,7.3,1.643,2.079,0.097,0,-1
刘亦菲,3,42,7.3,2.155,2.554,0.091,0,-1
黑龙,2,20,7.3,1.386,2.032,0.089,0,-1
向日葵,3,12,7.3,1.667,2.369,0.088,0,-1
佟掌柜,3,18,7.3,1.609,1.54,0.082,0,-1
代沟,2,23,7.3,1.799,1.413,0.082,0,-1
同福客栈,4,16,7.3,1.494,1.667,0.081,0,-1
赵奕欢,3,69,7.3,2.122,2.598,0.081,0,-1
吴承恩,3,26,7.3,1.666,1.769,0.081,0,-1
切嗣,2,28,7.3,2.095,1.817,0.078,0,-1
腊八,2,10,7.3,1.792,1.733,0.075,0.2,-1
灵宝,2,10,7.3,2.043,2.043,0.07,0,-1
扮演者,3,16,7.3,1.667,1.733,0.067,0,-1
忘记原,3,9,7.3,1.561,1.427,0.067,0,-1
欧叔,2,38,7.3,2.02,1.367,0.065,0,-1
萌新,2,11,7.3,1.733,1.386,0.064,0,-1
渔网,2,14,7.3,1.561,1.561,0.062,0,-1
满潜,2,10,7.3,1.733,1.386,0.062,0,-1
动画,2,8,7.3,1.386,1.561,0.059,0,-1
