Word,Num,Frequence,Mut,Freedom_L,Freedom_R,Rep,Den,mark
30,2,1434,7.3,6.408,2.279,0.042553191,0.042706983,0
10,2,1208,7.2,5.348,3.71,0.042553191,0.042789748,0
佩恩,2,1037,631.2,5.322,2.522,0.085106383,0.043231164,1
鲤鱼打挺,4,1367,669.1,5.767,5.927,0.255319149,0.043451872,1
PDD,3,570,796,5.999,3.255,0.319148936,0.044196761,1
dd,2,1396,214.6,1.276,2.808,0.489361702,0.045383066,1
六道,2,1066,78.6,2.77,5.342,0.063829787,0.045769305,1
独享经验,4,1051,552.8,1.303,6.399,0.14893617,0.046431429,1
开始,2,839,224.5,2.852,2.672,0.212765957,0.049604105,0
这个,2,1543,134.4,6.107,4.702,0.042553191,0.050459348,0
40,2,1825,10.4,6.437,2.585,0.042553191,0.052390543,0
回来,2,1596,70.9,2.669,4.591,0.234042553,0.052528485,0
战术,2,1302,340.4,6.743,4.376,0.042553191,0.052887135,1
你的,2,1165,33.6,1.249,1.356,0.170212766,0.052887135,0
狒狒,2,1141,180,6.029,1.007,0.191489362,0.05316302,1
80,2,663,5.7,4.841,3.054,0.085106383,0.054514856,0
选择,2,1209,649.7,2.989,1.085,0.170212766,0.056473639,0
英雄,2,1246,686.6,1.177,6.491,0.14893617,0.057301294,0
50,2,1942,11.5,6.351,2.352,0.042553191,0.057328882,0
70,2,2063,9.6,6.492,2.579,0.042553191,0.05956355,0
弹幕,2,1299,826.8,6.783,6.06,0.361702128,0.060336028,1
停车场,3,1661,590.5,2.219,6.045,0.106382979,0.060970563,1
20,2,1973,10.7,5.969,3.859,0.085106383,0.061246448,0
众神归位,4,1011,534.9,6.37,5.913,0.191489362,0.062349988,1
苏联,2,1309,350.2,6.038,1.048,0.14893617,0.063012111,0
咸蛋,2,1331,834.7,1.004,4.924,0.021276596,0.064446713,1
66,2,5789,30.1,3.046,2.711,0.489361702,0.064722598,1
加油,2,2726,365.5,2.364,5.648,0.489361702,0.066791734,1
便宜点,3,4671,177.1,2.964,2.914,0.340425532,0.073495738,1
11,2,238,6,4.584,3.922,0.29787234,0.076337352,0
60,2,2683,7.2,6.741,2.589,0.042553191,0.076364941,0
土豆,2,1850,328.9,1.793,1.784,0.489361702,0.076696002,0
宴请八方,4,1788,319.9,5.849,6.447,0.234042553,0.076889122,1
光翼展开,4,1568,233.4,5.397,5.457,0.234042553,0.079730736,1
老师,2,2000,360.1,1.299,4.308,0.319148936,0.080199741,0
每日,2,2117,187.2,6.684,1.325,0.255319149,0.08276547,0
龙卷风,3,2444,176.7,5.103,4.266,0.127659574,0.08367589,1
快乐,2,3370,300.1,3.294,6.91,0.14893617,0.099290976,0
来了,2,3742,26.1,4.248,6.41,0.489361702,0.111264381,0
早期作品,4,3522,290.5,3.956,7.097,0.14893617,0.11181615,1
狗熊蹭树,4,2555,328.1,4.698,5.813,0.255319149,0.114519822,1
一睹芳容,4,2560,71.3,5.929,6.125,0.191489362,0.11584407,1
每天,2,3542,133,6.854,1.53,0.234042553,0.130962562,0
秦王扫六合,5,2408,122.5,5.603,6.134,0.191489362,0.132866168,1
恐龙妈妈,4,3399,165.5,6.249,2.154,0.127659574,0.13501807,1
再来,2,4796,93.2,6.665,1.094,0.255319149,0.147708776,0
一遍,2,4432,32.2,2.179,6.52,0.255319149,0.166137887,0
敲门,2,3340,203.4,1.822,6.941,0.255319149,0.168317378,1
籽岷,2,4133,191.1,6.509,3.596,0.489361702,0.171048639,1
哈哈,2,41008,24.7,1.383,1.418,0.531914894,0.179132066,0
8,2,510,4.4,2.966,4.024,0.744680851,0.18947775,0
亿遍,2,6137,81.8,1.89,6.85,0.234042553,0.193836731,1
黄磊,2,5392,176.6,6.955,4.04,0.489361702,0.202720225,1
合影,2,6479,114.2,3.422,6.912,0.234042553,0.32322675,1
仙人指路,4,10921,82.5,5.751,5.525,0.255319149,0.413937705,1
0,2,14301,19.8,2.876,2.867,1,0.491820013,0
助攻,2,1949,553.1,3.033,6.557,0.531914894,0.922310812,1
一亿,2,925,8.8,6.453,2.878,0.489361702,1,0
